f_sample,abs_period_init,epochs,abs_epoch,method,app,soft_train, soft_test, acctrain,acctest,final_absperiod(32, array([10, 10]), 100, 40, 'D', 'breast_cancer', array([0.71208791, 0.74505495, 0.75384615, 0.77142857, 0.86813187,
       0.86593407, 0.87692308, 0.86813187, 0.85934066, 0.86153846,
       0.84175824, 0.84175824, 0.86593407, 0.86153846, 0.86373626,
       0.87252747, 0.88571429, 0.90989011, 0.37362637, 0.37362637,
       0.37362637, 0.37362637, 0.37362637, 0.37362637, 0.37362637,
       0.37362637, 0.37362637, 0.37362637, 0.37362637, 0.37362637,
       0.37362637, 0.37362637, 0.37362637, 0.37362637, 0.37362637,
       0.37362637, 0.37362637, 0.37362637, 0.37362637, 0.37362637]), array([0.69298246, 0.71929825, 0.73684211, 0.72807018, 0.8245614 ,
       0.8245614 , 0.83333333, 0.84210526, 0.8245614 , 0.8245614 ,
       0.81578947, 0.80701754, 0.86842105, 0.85087719, 0.83333333,
       0.85964912, 0.81578947, 0.85087719, 0.36842105, 0.36842105,
       0.36842105, 0.36842105, 0.36842105, 0.36842105, 0.36842105,
       0.36842105, 0.36842105, 0.36842105, 0.36842105, 0.36842105,
       0.36842105, 0.36842105, 0.36842105, 0.36842105, 0.36842105,
       0.36842105, 0.36842105, 0.36842105, 0.36842105, 0.36842105]), array([[10, 10],
       [10,  9],
       [10,  8],
       [10,  7],
       [10,  6],
       [ 9,  6],
       [ 8,  6],
       [ 7,  6],
       [ 6,  6],
       [ 6,  5],
       [ 6,  4],
       [ 5,  4],
       [ 5,  3],
       [ 4,  3],
       [ 4,  2],
       [ 3,  2],
       [ 2,  2],
       [ 2,  1],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0],
       [ 2,  0]]))64,10,40,50,ID,iris,0.7583333253860474,0.7666666507720947,0.842,0.8,[10. 11.  9.],[[-0.4327474   0.46354172 -0.20607713]
 [ 4.237845   -3.3601546  -5.5526543 ]
 [-4.2675514   1.6803436  -0.21343961]
 [-5.772931   -1.0755304   3.0551379 ]]
64,10,40,50,ID,iris,0.7666666507720947,0.7666666507720947,0.842,0.83,[10. 11.  9.],[[-1.9955035   0.45698768  0.13260147]
 [ 5.438447   -2.8608959  -4.9727273 ]
 [-3.9621994   2.5986605   0.22412309]
 [-3.7578187  -0.7641727   3.5076678 ]]
64,10,200,50,ID,iris,0.824999988079071,0.8666666746139526,0.567,0.6,[13.  8.  9.],[[  0.34477267  -2.5342612    1.408253  ]
 [ 12.852842    -3.7945821   -9.432114  ]
 [-13.143839     7.6466947   -4.8347454 ]
 [ -9.414437    -5.114155     7.631625  ]]
64,10,200,50,ID,iris,0.824999988079071,0.8666666746139526,0.667,0.7,[11. 10.  9.],[[ -2.215939   -1.6253495   2.1669228]
 [ 14.083508   -3.0485709  -8.617115 ]
 [-11.3986845   6.70483    -5.444265 ]
 [ -9.1767025  -4.94313     7.553628 ]]
